tweet_id,username,created,text,label
1404478984453246976,Ståle Tvete Vollan,2021-06-14 16:40:58,"I anledning #klimameldinga kan du skaffe deg en superkul elsykkel med flykly-hjul! @flykly @OsloSykkelkompa Gi bud, prutbart så lenge det regner! 🚲 🚲 🚲 https://t.co/I09Wlw1l4O",bokmål
1404480012326211594,Erik Erik Seierstad,2021-06-14 16:45:03,"@eklem @jveberg @huffatweet @siljegrytten @RogerPihl @byradet @Partiet Jeg er enig i at man bør offentliggjøre hvor stort areal man betaler 5400 kroner i året for.

Gatearealene bør kunne leies for samme pris til andre formål enn parkering av private kjøretøy. Med litt samarbeid kunne man f.eks. få sammenhengende kjøkkenhager mellom vei og fortau.",bokmål
1404480173748244481,Paul K Egell-Johnsen,2021-06-14 16:45:42,"@EspenGottschal @ViccieLeaks PPS: strøm trengs også for å holde kontakt med NAV, offentlig forvaltning ellers, bank, helsevesenet m.fl. Uten strøm intet internett ei heller datamaskin/mobiltelefon.",bokmål
1404480497938481156,Erik Erik Seierstad,2021-06-14 16:46:59,"@H_Grostad Sånn vil jeg også kunne!
Må man starte med hasj, eller kan jeg gå rett på sterkere saker?",bokmål
1404480530297540611,Jørgen Knudsen™,2021-06-14 16:47:07,@AnneHolmen Tror nok Snøhetta lar seg friste 😂😂,bokmål
1404480844874539009,𝕽𝖔𝖛𝖎𝖈,2021-06-14 16:48:22,Khoblenko fra start! Kjør da! https://t.co/q9mORnqqPa,bokmål
1404481079826915335,Paul K Egell-Johnsen,2021-06-14 16:49:18,@Knuthov @AnjaLindtner Det er dessverre et moderne problem som ikke er unikt for Norge.,bokmål
1404481557184851970,💖 ᴍᴇᴡ🍧💞 | Lesbee™ 🇧🇻,2021-06-14 16:51:11,Eg blir kvalm :(,bokmål
1404481848458289154,Utenriksdepartement,2021-06-14 16:52:21,"Forberedelsene til @WTOs 12. ministermøte #MC12 &amp; WTOs arbeid med handel og helse var tema på møtet i WTO-utvalget.
@jensfh: WTO trenger en helhetlig tilnærming til hvordan internasjonal handel kan støtte det globale helsearbeidet. 
Les mer fra møtet 👉 https://t.co/AgXcHrdU3T",bokmål
1404481907862257673,Finn Herje,2021-06-14 16:52:35,"@CSpange For en argumentasjon: Greit med døde dyr rundt omkring fordi grisen ikke forstår døden. Videre: Det er OK med veldig liten plass da purka ikke vet bedre-eller det ville villsvinet ville misunt purka sine 3m2 etc, etc",bokmål
1404481958021894148,niklas fuck,2021-06-14 16:52:47,Er flink til og holde avstand https://t.co/RnPhj0pYew,bokmål
1404482000589819910,Andreas Theilmann Jensen,2021-06-14 16:52:57,"Tidenes byggeskandale i en kommune, er et strengt nødvendig vannverk med budsjettsprekk pga. økte materialpriser? Opposisjonen kun opptatt av å ta over. Useriøs tilnærming. https://t.co/q4N4d0W37Z",bokmål
1404482462282027010,Andreas Theilmann Jensen,2021-06-14 16:54:47,"Ok, kan vi snart få høre hvordan dette kunne blitt gjort biliigere? https://t.co/yNT9ZsdukR",bokmål
1404482639101374465,R J B S,2021-06-14 16:55:29,Synes @Raudt det er ok sløse bort 1 Lan (=5200 000 000 kr) av fellesskapets midler i #oslo ?,mixed
1404482713466310662,Morten Aastad,2021-06-14 16:55:47,Har nettopp publisert et bilde @ Grünerløkka https://t.co/xu6APjK333,bokmål
1404483114362146816,R. Thorsen,2021-06-14 16:57:23,"@DenneALarsen @LisaLille_ @rotsekk @FSarkasme @emalmas @RBKfotball Frem til neste seier, eventuelt gode prestasjon. Litt avhengig av kamp og kampbilde.",mixed
1404483445296861193,Paul K Egell-Johnsen,2021-06-14 16:58:42,"Omskolér Nav til tilsyn (miljø, dyrevern, arbeidsmiljø, jordbruk, fiskeri, industri), skatt og Økokrim. Gi oss UBS, forenkle skatt, stønader og avgifter. Resultatet er mer kontroll av bedrifter og arbeidsliv, samme sysselsettingsgrad, bedre avgift og skatteinndriving  #dax18",bokmål
1404483576507375625,Vålerenga forever,2021-06-14 16:59:13,"Ser ikke verst ut til å være 1000+ år gammel,denne eika 🌳🌿💚Synd den ikke kan snakke til oss😉Ha en historisk fin uke da😅🌞❤️ @LineAndersen4 @Lisekla @Olset @SiriWiberg @SidselWold @gryblekastad https://t.co/arnisbI377",bokmål
1404483803192692737,Stian Røsvik Bjørstad,2021-06-14 17:00:07,"I morgen er dagen. Hvem kan gi en stakkar Janssen ? 

Dr.Dropin, Volvat og fastlegen sier kategorisk nei uten individuell vurdering. 

Hvem gir individuell vurdering?",bokmål
1404483964107100161,Jørgen Knudsen™,2021-06-14 17:00:45,"@pemyh Og det var derfor krav til estetisk utforming ble satt kommune, for å unngå nettopp dette. Men utbyggingskåte politikere og profitt-jagende utbyggere vannet dette ut og har nå ødelagt mange etablerte boliger. Er for utvikling, men i rett form.",bokmål
1404484700291350540,niklas fuck,2021-06-14 17:03:41,JEG ER JO VERDENS MESTER I AVSTANDSHOLDING https://t.co/NP92vVFrQb,bokmål
1404484768587210752,Paul K Egell-Johnsen,2021-06-14 17:03:57,@HildeKarethe @OlavAbildgaard Har du prøvd luftsuppe og venteboller?,bokmål
1404485055507009538,eco Trafikkskole AS,2021-06-14 17:05:05,"#Gratulerer så mye med bestått #førerprøve Fatima, :-D #Trafikklærer Amer og resten av #Eco #Trafikkskole  avd. #Oslo takker for godt samarbeid og ønsker deg lykke til på veien videre! :-)😉 

#Oslo #tesla #Risløkka #Økern #Bjerke #licence #drivinglicence #førerkortet https://t.co/8EQt43YNW5",bokmål
1404485284356673547,Bente E. Oestboe,2021-06-14 17:06:00,"Dette er bare 1 sak, der er dessverre mange slike saker MEN folk tror det ikke",bokmål
1404485312106094599,Trond Andal,2021-06-14 17:06:07,Hvem i NRK fant på at man må tekste fotballkamper ?,bokmål
1404485505874640898,Jørgen Klem,2021-06-14 17:06:53,Men nå blir det ES! Fin matte på Nadderud.,mixed
1404485779649400832,Ellen Marie Holtan,2021-06-14 17:07:58,Jeg har 12 års jubileum på Twitter idag! Feirer med en liten knert i aften. 🪅🌟,bokmål
1404485920137650186,Erik Erik Seierstad,2021-06-14 17:08:32,"@H_Grostad @tryggere Nå har jeg studert menyen, men klarer ikke å bestemme meg. 

Jeg er ikke så glad i akutt forgiftning, avhengighet, giftighet over tid og kognitive problemer, men liker velvære og nye opplevelser.

Kan du anbefale noe som passer mine preferanser?",bokmål
1404486373218738176,Camilla🇵🇸,2021-06-14 17:10:20,Aaah jeg trente så jævlig bra styrke i dag har vondt i armene allerede,bokmål
1404486420656443398,Christian H. I.,2021-06-14 17:10:31,@AHvitstein @www_ks_no Har slutta å bli forbanna. KS kunne jeg sagt mye om. Ingenting positivt. KS lar sykepleiere og lærere råtne på rot. Få det bort.,bokmål
1404486505436008450,Jørgen Klem,2021-06-14 17:10:51,1-0 Tromsø! Moses. Men fryktelig keeperspill av Sandberg.,bokmål
1404486941798715393,Christian H. I.,2021-06-14 17:12:35,"@LBenestad Ik Start hadde en drøm
Gikk i bakken med et drønn
Osv.",bokmål
1404486954696183818,R. Thorsen,2021-06-14 17:12:38,"Stabæk setter opp mur, en legger seg ned bak muren, Tromsøspileren skyter under muren 😆",bokmål
1404487543102578693,Henning Danielsen,2021-06-14 17:14:59,"Sterk historie om spissen som var med å skyte KIL opp i 1. divisjon i 2003, men som fikk livet snudd opp-ned etter et legebesøk i Sverige https://t.co/tfW8mJCMN2",bokmål
1404487738829807618,Jonas Bergh-Johnsen,2021-06-14 17:15:45,Moses og Mikkelsen herjer på Nadderud og lager hakkemat av Rik Onkel-gjengen. 0-2 på Nadderud etter 15 spilte.,bokmål
1404487775538319361,Jørgen Klem,2021-06-14 17:15:54,2-0 Tromsø. Moses igjen!,bokmål
1404487878785253376,haz99,2021-06-14 17:16:19,@julielodrup Derfor jeg drikker vin hele uka,bokmål
1404488078702563331,MonicaØstbø,2021-06-14 17:17:06,Er det mulig å være så regelrett blåst i huet? Signerer streikepusekatt her.,bokmål
1404488153986048006,Christian H. I.,2021-06-14 17:17:24,Ja morn’a @Minervanett. Er det noen voksne på jobb? Dette er himmelropende ute og sykler.,bokmål
1404488433205194755,Mona Eng,2021-06-14 17:18:31,"Valgkampen er i gang og mange løper i flokk. Jeg håper noen vil snakke om de viktige tingene som pandemien ga oss mulighet til å se: Klima, miljø, natur, boligpolitikk, arbeidsmarkedspolitikk, forbruk … . Jeg håper det kommer. At blikket løftes over saksbehandlernivå. #valg21",bokmål
1404488571336155141,Erik Erik Seierstad,2021-06-14 17:19:04,"@H_Grostad @tryggere Kult! Men jeg finner ikke QR-koden. Har det blitt lov å bestille i baren igjen, eller er det noe feil?",bokmål
1404488717587341312,Magne Bjella,2021-06-14 17:19:39,@RnsenIvind @Ameliahoboken @GreteJ1966 @selvestekjetil @Prebens Som pensjonist anbefaler jeg deg å lese andre mer seriøs presse enn Resett!  Hvor mange av oss «prøvekaniner» 3.25 millioner nordmenn kommer til å dø snart av vaksine mener du? Bare et tall??,bokmål
1404488956557905922,Olav Hellevik,2021-06-14 17:20:36,@naturvenn @anderstotland Det er det. Med de tre bukkene bruse på toppen.,mixed
1404489070261252096,Paul K Egell-Johnsen,2021-06-14 17:21:03,"@Bjarnekj @SHjelmeland @MortenMyksvoll @btno Det er typisk strategi, til tross for at empiri og folk flest støtter venstresidens saker. Leste at Høyres Heggedal sa at Norge hadde minst forskjeller i 2013, 2017, 2021 i forbindelse med boka. Forskere sier noe annet: https://t.co/NSjY6WdKvw",bokmål
1404489101953339392,Magne Bjella,2021-06-14 17:21:10,@Pragma_Realist Jeg mener vi må bort fra tanken om å bygge store næringsbygg og kontorlokaler og heller fokusere på ledelse og oppdatere ledere i å lede annerledes.,bokmål
1404489488739491847,Terje Aarbogh Jensen,2021-06-14 17:22:42,@MSOttesen Lekne presise røde leker med de blaa på @NadderudStadion Vi er heeeelt ræva så lang. Sorry my French @MSOttesen,bokmål
1404489531877888005,Magne Bjella,2021-06-14 17:22:53,@Pragma_Realist Men det hindrer man ikke heller å jobbe sammen når man trenger det og jobbe digitalt ellers. Under denne pandemien har jeg jobbet veldig mye med en meget dyktig kollega i Plan og bygg for å bedre nettsidene våre på det området! V har kun møtes i et møterom 1 gang!,bokmål
1404489739554725889,Jonas Bergh-Johnsen,2021-06-14 17:23:42,@Seanrosk @arnsteinfriling Til å forstå at Arnstein kobla den på Bærum-gjengen 😏,dialectal
1404489796194607104,Magne Bjella,2021-06-14 17:23:56,@Pragma_Realist Vedkommende har lært seg systemer og vi har jobbet på teams som et superduper team og nå er det andre kommuner som vil gjøre det som oss!,bokmål
1404489851685249029,Paul K Egell-Johnsen,2021-06-14 17:24:09,"@Bjarnekj @SHjelmeland @MortenMyksvoll @btno Heggedal om «denne spinndoktoren fra Youngstorget»: «fordommer fra venstresidens studiesirkler på 70-tallet». Typisk høyremann som ikke svarer på kritikken men bare kaster ut en rekke anklager tilbake. Les hele saken:

https://t.co/uhg4xduDTr",bokmål
1404490020879220739,Bjarte,2021-06-14 17:24:49,Og det er dette landet i Midtøsten som blir anklaget for apartheid 😂,bokmål
1404490116085825536,Oda Haukaas,2021-06-14 17:25:12,"Hvis du ønsker å slutte og føle deg dømt, slutt å døm sjæl.",nynorsk
1404490134012186631,Behroz Seyedian,2021-06-14 17:25:16,@Berit62281029 Uff og atter uff… Du mener helt seriøst?! Hvis vedkommende ifølge nav ikke er nokk innenfor d med å få hjelp ikke engang til livsopphold!? Da mener jeg seriøst at d er på tide at Nav byttes til noe annet som er mere og MYE mere for trengende mennesker. Slik skal d jo være!,dialectal
1404490204967211011,Stian Reinertsen,2021-06-14 17:25:33,Lag bruker timesvis med videoanalyser og andre forberedelser på kontoret. Når kampdagen kommer står spillerne der paralyserte når ting ikke går som planlagt. Evnen til å tilpasse og justere i kampens hete er en stadig underprioritert egenskap.,bokmål
1404490337242988544,Erik Sterud,2021-06-14 17:26:05,@unnieik Hva skal bøndene med fiender når de har slike venner?,bokmål
1404490365835616265,Jocke A.,2021-06-14 17:26:12,@pqvist På han i rosa.,bokmål
1404490548862402566,Magne Bjella,2021-06-14 17:26:55,"Bra skrevet og helt enig 

«Hvilket sivilisert land kaster ut en 19-åring som straff for morens løgner for 13 år siden?

Rettssaken for å kaste Mustafa Hasan (19) ut av Norge er en skamplett for et sivilisert land.»

https://t.co/2uXAmkBkxR",bokmål
1404490592520921088,MonicaØstbø,2021-06-14 17:27:06,"@jonasali Vibidrar dessuten med et kurs i mindfulness til 15000,-. Alt du betaler er egenandelen på 2000,-. Dette bør gå fint for du har større utbetaling i juni. Deltar du ikke, så trekker vi 50% av trygden din i juli.",dialectal
1404490777028448266,Jonas Bergh-Johnsen,2021-06-14 17:27:50,"@ArneJJohnsen @julius_per Jo, antakelig",bokmål
1404490872037818369,Marius Brattli,2021-06-14 17:28:12,Skriniar. Lært av Lukaku.,bokmål
1404490985271332869,GW 🔰,2021-06-14 17:28:39,@becktona @MickeMufc @AzariSadjad @kentpaulsen85 @h_khms @Redswede82 @marrtno @deamhan @koppkaka @17Sundgren @BiffLoman @lirken19 @Malmborg10 @twckell1 @WiktorNystrom @Pada_5 @mikaelkofficial @Cantonaseagull @HendrikOhlsson @HrbergerH @Robscorner @toollarp @mickeosterdahl @BBlomback @LHS_TCM @Hedstal @NiclasUtd @marcuscarlstrom @Juggiboi @DoctorRaoulDuke @pj1976d12 @unitedfoggy @HellstromElina @MrSemmelman @MLoennquist @maaaackeee @Risp91 @admlarsson @maghermansson @JonasBjornsson @TheFamousAnders @Jalkemo @RatsyX Ny kall https://t.co/ojgPGukosJ,bokmål
1404491865592942597,Michael Gill,2021-06-14 17:32:09,@PLTVA @steez @ManjolaSadjivi @andersson_jon @dannedoom Dom parkerar bussen,nynorsk
1404492379940397058,Magne Bjella,2021-06-14 17:34:12,@Puzelus 😂😂😂såpass,bokmål
1404492552074584072,Magne Bjella,2021-06-14 17:34:53,Koronatiden tærer på meg … har gått ned 6 kilo 🤩,bokmål
1404492932443480067,Magne Bjella,2021-06-14 17:36:23,"«Ungdommene på våre videregående skoler skal finne ut av hvem de skal stemme på ved årets valg. Mange velger basert på skoledebatter og valgtorg.»

https://t.co/W4Oylx4uTM",bokmål
1404492933873737729,Magne Bjella,2021-06-14 17:36:24,"«Da kan vi ikke akseptere at nynazister får forfekte sitt budskap på like fot med partiene i det etablerte politiske Norge, skriver Jan Halvor Vaag Endrerud, sentralstyremedlem i AUF.»

https://t.co/W4Oylx4uTM",bokmål
1404492981223165958,Jonas Bergh-Johnsen,2021-06-14 17:36:35,"Kunne laget en brukbar 11er av gjengen på tribunen på Nadderud. Geir Bakke, Jan Tore Sanner, Torgeir Bjarmann, Andreas Hanche-Olsen, Atta Aneke, Kristoffer Askildsen, Solveig Barstad, Leif Gunnar Smerud, Stig Thorbjørnsen, Thomas Finstad og Mike Kjølø.

Noe usikker på spillestil.",bokmål
1404493199750619138,Jonas Bergh-Johnsen,2021-06-14 17:37:27,@ENOhnstad 86p and counting! Og det uten Berisha. Rått!,bokmål
1404493523907457029,Jonas Bergh-Johnsen,2021-06-14 17:38:44,@arnsteinfriling @Seanrosk Med en far som tok artium på den gamle realskolen på Nadderud kunne det ikke falle meg inn å kødde med Bærum og penger😚,bokmål
1404493578836099088,Erik Erik Seierstad,2021-06-14 17:38:58,"@H_Grostad @tryggere Akkurat som i den gamle Prøysen-visa:

Samme hva du heter spiser du psykoaktiv sopp,
og nå kan du bukke ryggen din og plukke.
Vi skal være flinke, siden kan vi vinke.
Nå har vi psykoaktiv sopp hele året rundt.

Woohoooo!",mixed
1404493931484696581,Martin Rosenborg,2021-06-14 17:40:22,"Ser Lewa får en del kritikk for en svak kamp. Vanligvis serveres han av Müller, Gnabry og Sane. I kveld har han ingen slike servitører. Likevel har Lewandowski 66 mål på 119 kamper for Polen. Til sammenligning har Messi 72 mål på 144 kamper for et mye sterkere Argentina",bokmål
1404494144056274947,Glenn Myhre,2021-06-14 17:41:12,Fjesboka har det med å minne meg på at det er mindre og mindre tid igjen til jeg forlater de glade 30-årene. Så da må alle bare vite at håndplukkede blomster fra grøftekanten er det nærmeste materielle jeg ønsker meg. Ellers bør alle gratialer gå til https://t.co/Q41JjuZEpY,bokmål
1404494540627664903,Arnt Furunes 🇧🇻🏳️‍🌈 ᚾIᛋᛟᛚᚢᛋᛟᛏ,2021-06-14 17:42:47,@apepusekatt Dette fra en som heter Fri(d)strøm...,bokmål
1404494550073331718,ciri_trashpanda 🦝,2021-06-14 17:42:49,Har nettopp publisert et bilde @ Ådalsbruk https://t.co/qAPUOIBLgo,bokmål
1404494574358310916,Jonas Bergh-Johnsen,2021-06-14 17:42:55,@bilvraget 3er på VG-børsen. Strengt.,bokmål
1404494672349782018,Erik Erik Seierstad,2021-06-14 17:43:18,"@RogerPihl @eklem @jveberg @huffatweet @siljegrytten @byradet @Partiet Bymiljøetaten er en del av kommunen, så det hadde nok bare ført til unødvendig internfakturering.
Oppsplitting og internfakturering er blant de blåbrune partienes yndlingstidsfordriv, så vi får krysse fingrene for at det aldri kommer til å skje.",bokmål
1404494685394161668,frode vikdal,2021-06-14 17:43:21,Tromsø leder 0-2 mot Stabæk,bokmål
1404495988539203584,Terje Aarbogh Jensen,2021-06-14 17:48:32,@MSOttesen @NadderudStadion Hjelper ikke at dommer og linjedommer har Tromsødagen. Vi slår på tvers med tilslag som en tepose.,bokmål
1404496704662118402,Jonas Ali Ghanizadeh,2021-06-14 17:51:23,"@forteller Nei, dette nekter jeg å forholde meg til.",bokmål
1404496888448049158,Odd M,2021-06-14 17:52:07,"@frkanli Og om jenta oppfører seg så dukker gentlemannen opp. 
Vi liker faktisk å behandle dere godt",bokmål
1404497567363309568,Erik Erik Seierstad,2021-06-14 17:54:49,"@MartinHoHoHoHo @LarsHJrgensen2 Jeg syns den tomgangslyden er koselig på sjøen. Likevel har vi motoren i en stor, lydisolert kasse midt i båten.

Det finnes også hensynsfulle harleymotorsyklister, så man bør ikke skjære over alle kammene.",bokmål
1404497762956328965,Ellen Marie Holtan,2021-06-14 17:55:35,Moro at Slovakia vant! Men bra kamp uansett. 🌟⚽️ #EURO2020,bokmål
1404497775216234497,Jonas Ali Ghanizadeh,2021-06-14 17:55:38,"Hvis folk får sponsa strømregning av staten er det ingen som til slutt gidder å jobbe.
Derfor er det bra at folk får leve uten strøm.",bokmål
1404498523828150278,Yngve Lunde,2021-06-14 17:58:37,Håper guttene på russebussen fra #indreøstfold / #askim kjenner sin besøkelsestid og gjør det rette etter nattens opptreden ved #Havaristen i Ytre Enebakk,bokmål
